city,lat_long,lat,lon,weather_json,temp,humidity,cloudiness,wind speed
puerto ayora,"(-18.695512605576553, -101.53086407714926)",-18.695512605576553,-101.53086407714926,"{'coord': {'lon': -101.53, 'lat': -18.7}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 69.45, 'pressure': 1032.58, 'humidity': 100, 'temp_min': 69.45, 'temp_max': 69.45, 'sea_level': 1032.66, 'grnd_level': 1032.58}, 'wind': {'speed': 16.24, 'deg': 181.004}, 'clouds': {'all': 68}, 'dt': 1529434848, 'sys': {'message': 0.0451, 'sunrise': 1529414251, 'sunset': 1529453873}, 'id': 0, 'name': '', 'cod': 200}",69.45,100,68,16.24
avera,"(-33.7402082034213, -155.8339928182377)",-33.7402082034213,-155.8339928182377,"{'coord': {'lon': -155.83, 'lat': -33.74}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 65.04, 'pressure': 1028.69, 'humidity': 95, 'temp_min': 65.04, 'temp_max': 65.04, 'sea_level': 1028.81, 'grnd_level': 1028.69}, 'wind': {'speed': 28.54, 'deg': 293.504}, 'clouds': {'all': 68}, 'dt': 1529434849, 'sys': {'message': 0.0033, 'sunrise': 1529429259, 'sunset': 1529464933}, 'id': 0, 'name': '', 'cod': 200}",65.04,95,68,28.54
puerto narino,"(-2.694225850543077, -71.02114116182887)",-2.694225850543077,-71.02114116182887,"{'coord': {'lon': -71.02, 'lat': -2.69}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 81.24, 'pressure': 1017.91, 'humidity': 73, 'temp_min': 81.24, 'temp_max': 81.24, 'sea_level': 1029.02, 'grnd_level': 1017.91}, 'wind': {'speed': 5.17, 'deg': 202.504}, 'clouds': {'all': 68}, 'dt': 1529434850, 'sys': {'message': 0.0333, 'country': 'CO', 'sunrise': 1529405197, 'sunset': 1529448280}, 'id': 3671387, 'name': 'Puerto Narino', 'cod': 200}",81.24,73,68,5.17
gigmoto,"(15.10638720419361, 126.3838396037977)",15.10638720419361,126.3838396037977,"{'coord': {'lon': 126.38, 'lat': 15.11}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 84.39, 'pressure': 1022.37, 'humidity': 100, 'temp_min': 84.39, 'temp_max': 84.39, 'sea_level': 1022.49, 'grnd_level': 1022.37}, 'wind': {'speed': 2.82, 'deg': 343.504}, 'clouds': {'all': 68}, 'dt': 1529434851, 'sys': {'message': 0.0031, 'sunrise': 1529355912, 'sunset': 1529402799}, 'id': 0, 'name': '', 'cod': 200}",84.39,100,68,2.82
mananara,"(-16.028988952375855, 49.175511358685924)",-16.028988952375855,49.175511358685924,"{'coord': {'lon': 49.18, 'lat': -16.03}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}], 'base': 'stations', 'main': {'temp': 60.27, 'pressure': 942.68, 'humidity': 97, 'temp_min': 60.27, 'temp_max': 60.27, 'sea_level': 1033.47, 'grnd_level': 942.68}, 'wind': {'speed': 3.71, 'deg': 155.004}, 'clouds': {'all': 36}, 'dt': 1529434852, 'sys': {'message': 0.0182, 'country': 'MG', 'sunrise': 1529377771, 'sunset': 1529418001}, 'id': 1061412, 'name': 'Mananara Avaratra', 'cod': 200}",60.27,97,36,3.71
torres vedras,"(39.065337405646716, -9.243812011830897)",39.065337405646716,-9.243812011830897,"{'coord': {'lon': -9.24, 'lat': 39.07}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 74.16, 'pressure': 1016, 'humidity': 64, 'temp_min': 73.4, 'temp_max': 75.2}, 'visibility': 10000, 'wind': {'speed': 12.75, 'deg': 240}, 'clouds': {'all': 0}, 'dt': 1529433000, 'sys': {'type': 1, 'id': 5961, 'message': 0.004, 'country': 'PT', 'sunrise': 1529385061, 'sunset': 1529438759}, 'id': 8012572, 'name': 'Runa', 'cod': 200}",74.16,64,0,12.75
dakar,"(16.432240231021893, -19.328547340278305)",16.432240231021893,-19.328547340278305,"{'coord': {'lon': -19.33, 'lat': 16.43}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 71.25, 'pressure': 1028.45, 'humidity': 100, 'temp_min': 71.25, 'temp_max': 71.25, 'sea_level': 1028.49, 'grnd_level': 1028.45}, 'wind': {'speed': 13.44, 'deg': 347.004}, 'clouds': {'all': 0}, 'dt': 1529434854, 'sys': {'message': 0.0174, 'sunrise': 1529390736, 'sunset': 1529437926}, 'id': 0, 'name': '', 'cod': 200}",71.25,100,0,13.44
kisangani,"(0.644846563297051, 26.2671680827423)",0.644846563297051,26.2671680827423,"{'coord': {'lon': 26.27, 'lat': 0.64}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 72.69, 'pressure': 957.92, 'humidity': 87, 'temp_min': 72.69, 'temp_max': 72.69, 'sea_level': 1024.44, 'grnd_level': 957.92}, 'wind': {'speed': 2.26, 'deg': 16.0035}, 'rain': {'3h': 4.0925}, 'clouds': {'all': 64}, 'dt': 1529434855, 'sys': {'message': 0.0026, 'country': 'CD', 'sunrise': 1529381498, 'sunset': 1529425273}, 'id': 212730, 'name': 'Kisangani', 'cod': 200}",72.69,87,64,2.26
barcelona,"(10.970074861224717, -65.06055142188151)",10.970074861224717,-65.06055142188151,"{'coord': {'lon': -65.06, 'lat': 10.97}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 79.62, 'pressure': 1028.21, 'humidity': 100, 'temp_min': 79.62, 'temp_max': 79.62, 'sea_level': 1028.17, 'grnd_level': 1028.21}, 'wind': {'speed': 12.88, 'deg': 203.004}, 'clouds': {'all': 68}, 'dt': 1529434856, 'sys': {'message': 0.0036, 'country': 'VE', 'sunrise': 1529402325, 'sunset': 1529448291}, 'id': 7289569, 'name': 'Lecherias', 'cod': 200}",79.62,100,68,12.88
dmitriyevka,"(53.235214025338564, 40.95580161791776)",53.235214025338564,40.95580161791776,"{'coord': {'lon': 40.96, 'lat': 53.24}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 74.67, 'pressure': 1005.99, 'humidity': 41, 'temp_min': 74.67, 'temp_max': 74.67, 'sea_level': 1025.33, 'grnd_level': 1005.99}, 'wind': {'speed': 8.97, 'deg': 265.504}, 'clouds': {'all': 0}, 'dt': 1529434856, 'sys': {'message': 0.0034, 'country': 'RU', 'sunrise': 1529369294, 'sunset': 1529430428}, 'id': 488214, 'name': 'Staroyuryevo', 'cod': 200}",74.67,41,0,8.97
caravelas,"(-18.989756403553926, -34.42226236541768)",-18.989756403553926,-34.42226236541768,"{'coord': {'lon': -34.42, 'lat': -18.99}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 75.03, 'pressure': 1035.91, 'humidity': 100, 'temp_min': 75.03, 'temp_max': 75.03, 'sea_level': 1035.99, 'grnd_level': 1035.91}, 'wind': {'speed': 18.14, 'deg': 139.504}, 'clouds': {'all': 20}, 'dt': 1529434857, 'sys': {'message': 0.0042, 'sunrise': 1529398176, 'sunset': 1529437730}, 'id': 0, 'name': '', 'cod': 200}",75.03,100,20,18.14
calama,"(-22.40484327301195, -69.36909621845653)",-22.40484327301195,-69.36909621845653,"{'coord': {'lon': -69.37, 'lat': -22.4}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 75.2, 'pressure': 1028, 'humidity': 6, 'temp_min': 75.2, 'temp_max': 75.2}, 'visibility': 10000, 'wind': {'speed': 5.82, 'deg': 310}, 'clouds': {'all': 0}, 'dt': 1529431200, 'sys': {'type': 1, 'id': 4640, 'message': 0.0146, 'country': 'CL', 'sunrise': 1529406970, 'sunset': 1529445715}, 'id': 3878253, 'name': 'Oficina María Elena', 'cod': 200}",75.2,6,0,5.82
kapaa,"(8.963077316448988, -169.40601747537457)",8.963077316448988,-169.40601747537457,"{'coord': {'lon': -169.41, 'lat': 8.96}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 82.14, 'pressure': 1025.53, 'humidity': 100, 'temp_min': 82.14, 'temp_max': 82.14, 'sea_level': 1025.53, 'grnd_level': 1025.53}, 'wind': {'speed': 19.93, 'deg': 78.0035}, 'clouds': {'all': 88}, 'dt': 1529434859, 'sys': {'message': 0.0035, 'sunrise': 1529427591, 'sunset': 1529473121}, 'id': 0, 'name': '', 'cod': 200}",82.14,100,88,19.93
amapa,"(5.576965326510333, -45.53826156724932)",5.576965326510333,-45.53826156724932,"{'coord': {'lon': -45.54, 'lat': 5.58}, 'weather': [{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 80.79, 'pressure': 1027.96, 'humidity': 100, 'temp_min': 80.79, 'temp_max': 80.79, 'sea_level': 1028, 'grnd_level': 1027.96}, 'wind': {'speed': 13.44, 'deg': 74.0035}, 'clouds': {'all': 92}, 'dt': 1529434860, 'sys': {'message': 0.0037, 'sunrise': 1529398218, 'sunset': 1529443028}, 'id': 0, 'name': '', 'cod': 200}",80.79,100,92,13.44
krasnyy chikoy,"(49.85445864354219, 110.00781422547891)",49.85445864354219,110.00781422547891,"{'coord': {'lon': 110.01, 'lat': 49.85}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 43.44, 'pressure': 854.65, 'humidity': 84, 'temp_min': 43.44, 'temp_max': 43.44, 'sea_level': 1024.31, 'grnd_level': 854.65}, 'wind': {'speed': 2.48, 'deg': 130.504}, 'clouds': {'all': 12}, 'dt': 1529434860, 'sys': {'message': 0.0041, 'country': 'RU', 'sunrise': 1529353866, 'sunset': 1529412706}, 'id': 2012349, 'name': 'Krasnyy Chikoy', 'cod': 200}",43.44,84,12,2.48
longyearbyen,"(88.43354955662488, 20.612419189233748)",88.43354955662488,20.612419189233748,"{'coord': {'lon': 20.61, 'lat': 88.43}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 31.65, 'pressure': 1016.7, 'humidity': 100, 'temp_min': 31.65, 'temp_max': 31.65, 'sea_level': 1016.61, 'grnd_level': 1016.7}, 'wind': {'speed': 19.26, 'deg': 217.504}, 'clouds': {'all': 36}, 'dt': 1529434861, 'sys': {'message': 0.0172, 'sunrise': 0, 'sunset': 0}, 'id': 0, 'name': '', 'cod': 200}",31.65,100,36,19.26
saint george,"(30.295190337140795, -49.38385223017306)",30.295190337140795,-49.38385223017306,"{'coord': {'lon': -49.38, 'lat': 30.3}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}], 'base': 'stations', 'main': {'temp': 76.02, 'pressure': 1034.77, 'humidity': 100, 'temp_min': 76.02, 'temp_max': 76.02, 'sea_level': 1034.77, 'grnd_level': 1034.77}, 'wind': {'speed': 19.37, 'deg': 198.504}, 'clouds': {'all': 80}, 'dt': 1529434862, 'sys': {'message': 0.0037, 'sunrise': 1529396158, 'sunset': 1529446931}, 'id': 0, 'name': '', 'cod': 200}",76.02,100,80,19.37
arrifes,"(36.889876181154904, -26.980570248604977)",36.889876181154904,-26.980570248604977,"{'coord': {'lon': -26.98, 'lat': 36.89}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 70.44, 'pressure': 1038.42, 'humidity': 100, 'temp_min': 70.44, 'temp_max': 70.44, 'sea_level': 1038.46, 'grnd_level': 1038.42}, 'wind': {'speed': 4.72, 'deg': 21.5035}, 'clouds': {'all': 0}, 'dt': 1529434863, 'sys': {'message': 0.0036, 'country': 'PT', 'sunrise': 1529389719, 'sunset': 1529442617}, 'id': 3372783, 'name': 'Ponta Delgada', 'cod': 200}",70.44,100,0,4.72
dzhusaly,"(42.9143676326745, 63.66533006184892)",42.9143676326745,63.66533006184892,"{'coord': {'lon': 63.67, 'lat': 42.91}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 61.26, 'pressure': 1000.48, 'humidity': 70, 'temp_min': 61.26, 'temp_max': 61.26, 'sea_level': 1022.13, 'grnd_level': 1000.48}, 'wind': {'speed': 1.7, 'deg': 80.5035}, 'clouds': {'all': 0}, 'dt': 1529434863, 'sys': {'message': 0.0034, 'country': 'UZ', 'sunrise': 1529366777, 'sunset': 1529422041}, 'id': 1538231, 'name': 'Uchquduq Shahri', 'cod': 200}",61.26,70,0,1.7
hambantota,"(-2.404088600404833, 86.41125085493735)",-2.404088600404833,86.41125085493735,"{'coord': {'lon': 86.41, 'lat': -2.4}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 85.56, 'pressure': 1023.5, 'humidity': 96, 'temp_min': 85.56, 'temp_max': 85.56, 'sea_level': 1023.54, 'grnd_level': 1023.5}, 'wind': {'speed': 11.43, 'deg': 132.504}, 'clouds': {'all': 24}, 'dt': 1529434864, 'sys': {'message': 0.0669, 'sunrise': 1529367378, 'sunset': 1529410521}, 'id': 0, 'name': '', 'cod': 200}",85.56,96,24,11.43
ghanzi,"(-22.00957362754174, 20.768780025603405)",-22.00957362754174,20.768780025603405,"{'coord': {'lon': 20.77, 'lat': -22.01}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 55.41, 'pressure': 898.75, 'humidity': 38, 'temp_min': 55.41, 'temp_max': 55.41, 'sea_level': 1031.81, 'grnd_level': 898.75}, 'wind': {'speed': 4.16, 'deg': 22.0035}, 'clouds': {'all': 0}, 'dt': 1529434865, 'sys': {'message': 0.0031, 'country': 'BW', 'sunrise': 1529385286, 'sunset': 1529424125}, 'id': 933644, 'name': 'Khemsbok', 'cod': 200}",55.41,38,0,4.16
sinnamary,"(16.592725774814525, -46.72508700404492)",16.592725774814525,-46.72508700404492,"{'coord': {'lon': -46.73, 'lat': 16.59}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 76.29, 'pressure': 1031.85, 'humidity': 100, 'temp_min': 76.29, 'temp_max': 76.29, 'sea_level': 1031.85, 'grnd_level': 1031.85}, 'wind': {'speed': 12.33, 'deg': 65.5035}, 'clouds': {'all': 0}, 'dt': 1529434866, 'sys': {'message': 0.0034, 'sunrise': 1529397295, 'sunset': 1529444522}, 'id': 0, 'name': '', 'cod': 200}",76.29,100,0,12.33
san rafael,"(-36.47911185888055, -67.06602243259017)",-36.47911185888055,-67.06602243259017,"{'coord': {'lon': -67.07, 'lat': -36.48}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 66.39, 'pressure': 983.86, 'humidity': 26, 'temp_min': 66.39, 'temp_max': 66.39, 'sea_level': 1027.07, 'grnd_level': 983.86}, 'wind': {'speed': 5.73, 'deg': 98.5035}, 'clouds': {'all': 8}, 'dt': 1529434867, 'sys': {'message': 0.0032, 'country': 'AR', 'sunrise': 1529408388, 'sunset': 1529443192}, 'id': 3836238, 'name': 'Santa Isabel', 'cod': 200}",66.39,26,8,5.73
umm lajj,"(25.153464346756223, 35.26408838045484)",25.153464346756223,35.26408838045484,"{'coord': {'lon': 35.26, 'lat': 25.15}, 'weather': [{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}], 'base': 'stations', 'main': {'temp': 86.64, 'pressure': 1020.99, 'humidity': 90, 'temp_min': 86.64, 'temp_max': 86.64, 'sea_level': 1020.34, 'grnd_level': 1020.99}, 'wind': {'speed': 15.68, 'deg': 322.004}, 'clouds': {'all': 80}, 'dt': 1529434868, 'sys': {'message': 0.0033, 'country': 'EG', 'sunrise': 1529376560, 'sunset': 1529425895}, 'id': 352736, 'name': 'Marsa Alam', 'cod': 200}",86.64,90,80,15.68
inirida,"(2.0461364128236283, -66.82459651141087)",2.0461364128236283,-66.82459651141087,"{'coord': {'lon': -66.82, 'lat': 2.05}, 'weather': [{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 71.7, 'pressure': 1023.1, 'humidity': 99, 'temp_min': 71.7, 'temp_max': 71.7, 'sea_level': 1029.46, 'grnd_level': 1023.1}, 'wind': {'speed': 2.37, 'deg': 214.004}, 'rain': {'3h': 8.3425}, 'clouds': {'all': 92}, 'dt': 1529434869, 'sys': {'message': 0.0038, 'country': 'VE', 'sunrise': 1529403696, 'sunset': 1529447765}, 'id': 3628488, 'name': 'San Carlos de Rio Negro', 'cod': 200}",71.7,99,92,2.37
fethiye,"(35.7171885988848, 29.451892431642193)",35.7171885988848,29.451892431642193,"{'coord': {'lon': 29.45, 'lat': 35.72}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 75.84, 'pressure': 1019.69, 'humidity': 100, 'temp_min': 75.84, 'temp_max': 75.84, 'sea_level': 1023.79, 'grnd_level': 1019.69}, 'wind': {'speed': 7.18, 'deg': 274.004}, 'clouds': {'all': 0}, 'dt': 1529434870, 'sys': {'message': 0.0044, 'country': 'GR', 'sunrise': 1529376378, 'sunset': 1529428868}, 'id': 8133700, 'name': 'Dimos Kastelorizo', 'cod': 200}",75.84,100,0,7.18
constitucion,"(20.528267258944865, -116.46037464277504)",20.528267258944865,-116.46037464277504,"{'coord': {'lon': -116.46, 'lat': 20.53}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '02d'}], 'base': 'stations', 'main': {'temp': 70.89, 'pressure': 1029.42, 'humidity': 100, 'temp_min': 70.89, 'temp_max': 70.89, 'sea_level': 1029.5, 'grnd_level': 1029.42}, 'wind': {'speed': 14.67, 'deg': 7.50354}, 'clouds': {'all': 8}, 'dt': 1529434871, 'sys': {'message': 0.1067, 'sunrise': 1529413564, 'sunset': 1529461728}, 'id': 0, 'name': '', 'cod': 200}",70.89,100,8,14.67
iracoubo,"(10.68502023948217, -51.53808818926433)",10.68502023948217,-51.53808818926433,"{'coord': {'lon': -51.54, 'lat': 10.69}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}], 'base': 'stations', 'main': {'temp': 77.46, 'pressure': 1028.94, 'humidity': 100, 'temp_min': 77.46, 'temp_max': 77.46, 'sea_level': 1029.06, 'grnd_level': 1028.94}, 'wind': {'speed': 10.98, 'deg': 108.004}, 'rain': {'3h': 1.2825}, 'clouds': {'all': 88}, 'dt': 1529434872, 'sys': {'message': 0.0624, 'sunrise': 1529399110, 'sunset': 1529445015}, 'id': 0, 'name': '', 'cod': 200}",77.46,100,88,10.98
gwadar,"(24.36649468405993, 62.793863869775606)",24.36649468405993,62.793863869775606,"{'coord': {'lon': 62.79, 'lat': 24.37}, 'weather': [{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02n'}], 'base': 'stations', 'main': {'temp': 86.82, 'pressure': 1013.12, 'humidity': 96, 'temp_min': 86.82, 'temp_max': 86.82, 'sea_level': 1013.13, 'grnd_level': 1013.12}, 'wind': {'speed': 17.81, 'deg': 231.004}, 'clouds': {'all': 24}, 'dt': 1529434873, 'sys': {'message': 0.0041, 'country': 'PK', 'sunrise': 1529370055, 'sunset': 1529419185}, 'id': 1337313, 'name': 'Tahsil', 'cod': 200}",86.82,96,24,17.81
saint paul,"(54.8407894471508, -111.7549974964093)",54.8407894471508,-111.7549974964093,"{'coord': {'lon': -111.75, 'lat': 54.84}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01d'}], 'base': 'stations', 'main': {'temp': 80.97, 'pressure': 959.79, 'humidity': 34, 'temp_min': 80.97, 'temp_max': 80.97, 'sea_level': 1030.35, 'grnd_level': 959.79}, 'wind': {'speed': 5.17, 'deg': 267.004}, 'clouds': {'all': 0}, 'dt': 1529434873, 'sys': {'message': 0.023, 'country': 'CA', 'sunrise': 1529405311, 'sunset': 1529467722}, 'id': 6028050, 'name': 'Lac La Biche', 'cod': 200}",80.97,34,0,5.17
porbandar,"(20.427931474401277, 68.07324763620957)",20.427931474401277,68.07324763620957,"{'coord': {'lon': 68.07, 'lat': 20.43}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 84.57, 'pressure': 1017.59, 'humidity': 99, 'temp_min': 84.57, 'temp_max': 84.57, 'sea_level': 1017.59, 'grnd_level': 1017.59}, 'wind': {'speed': 17.25, 'deg': 267.004}, 'clouds': {'all': 0}, 'dt': 1529434875, 'sys': {'message': 0.0416, 'sunrise': 1529369283, 'sunset': 1529417421}, 'id': 0, 'name': '', 'cod': 200}",84.57,99,0,17.25
chunhuhub,"(19.913601544485516, -88.53995356462536)",19.913601544485516,-88.53995356462536,"{'coord': {'lon': -88.54, 'lat': 19.91}, 'weather': [{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}], 'base': 'stations', 'main': {'temp': 89.16, 'pressure': 1020.42, 'humidity': 60, 'temp_min': 89.16, 'temp_max': 89.16, 'sea_level': 1026.46, 'grnd_level': 1020.42}, 'wind': {'speed': 5.95, 'deg': 124.004}, 'clouds': {'all': 44}, 'dt': 1529434876, 'sys': {'message': 0.0038, 'country': 'MX', 'sunrise': 1529406938, 'sunset': 1529454950}, 'id': 3529630, 'name': 'Dzuiché', 'cod': 200}",89.16,60,44,5.95
berdigestyakh,"(62.370487674865046, 124.83463042456435)",62.370487674865046,124.83463042456435,"{'coord': {'lon': 124.83, 'lat': 62.37}, 'weather': [{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}], 'base': 'stations', 'main': {'temp': 47.94, 'pressure': 984.51, 'humidity': 92, 'temp_min': 47.94, 'temp_max': 47.94, 'sea_level': 1017.67, 'grnd_level': 984.51}, 'wind': {'speed': 2.59, 'deg': 121.504}, 'clouds': {'all': 0}, 'dt': 1529434876, 'sys': {'message': 0.0024, 'country': 'RU', 'sunrise': 1529343838, 'sunset': 1529415626}, 'id': 2026861, 'name': 'Berdigestyakh', 'cod': 200}",47.94,92,0,2.59
erzin,"(48.87773080186068, 94.48546020311818)",48.87773080186068,94.48546020311818,"{'coord': {'lon': 94.49, 'lat': 48.88}, 'weather': [{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}], 'base': 'stations', 'main': {'temp': 61.62, 'pressure': 868.59, 'humidity': 73, 'temp_min': 61.62, 'temp_max': 61.62, 'sea_level': 1017.67, 'grnd_level': 868.59}, 'wind': {'speed': 4.38, 'deg': 152.004}, 'rain': {'3h': 0.32}, 'clouds': {'all': 92}, 'dt': 1529434877, 'sys': {'message': 0.0072, 'country': 'MN', 'sunrise': 1529357880, 'sunset': 1529416143}, 'id': 1515662, 'name': 'Hungiy', 'cod': 200}",61.62,73,92,4.38
